,date,X,Temp,Chill,Hindex,Humid,Dewpt,Windspd,Hiwindspd,Winddir,Rain,Press,insidetemp,insidehumid
184,2023-01-08 15:00:00,92.5,22.93333333,22.93333333,22.93333333,74.16666667,18.13333333,9.966666667,11.25,41.25,0,1019.916667,23.36666667,34.16666667
185,2023-01-08 16:00:00,98.5,22.95,22.95,22.95,74.5,18.15,9.966666667,11.48333333,41.25,0,1019.483333,23.38333333,33
186,2023-01-08 17:00:00,104.5,23.01666667,23.01666667,23.01666667,73.33333333,17.96666667,10.43333333,11.76666667,41.25,0,1019.483333,23.4,33
187,2023-01-08 18:00:00,110.5,23,23,23,75,18.33333333,9.733333333,11.11666667,45,0,1019.583333,23.53333333,32.66666667
188,2023-01-08 19:00:00,116.5,22.86666667,22.86666667,22.86666667,76,18.45,9.516666667,11.1,45,0,1020.216667,23.66666667,32
189,2023-01-08 20:00:00,122.5,22.78333333,22.78333333,22.78333333,77.83333333,18.68333333,9.966666667,11.68333333,45,0,1020.916667,23.58333333,32
190,2023-01-08 21:00:00,128.5,22.65,22.65,22.65,78,18.6,10.13333333,11.76666667,45,0,1021.5,23.36666667,32
191,2023-01-08 22:00:00,134.5,22.63333333,22.63333333,22.63333333,77.5,18.5,9.9,11.48333333,45,0,1021.95,23.23333333,32
192,2023-01-08 23:00:00,140.5,22.46666667,22.46666667,22.46666667,77.83333333,18.43333333,9.833333333,11.16666667,45,0,1022.033333,23.15,33.5
193,2023-01-09 00:00:00,2.5,22.4,22.4,22.4,78.33333333,18.46666667,9.966666667,11.61666667,45,0,1021.65,22.96666667,32.5
194,2023-01-09 01:00:00,8.5,22.31666667,22.31666667,22.31666667,79.16666667,18.53333333,9.816666667,11.33333333,45,0,1021.466667,22.8,32
195,2023-01-09 02:00:00,14.5,22.21666667,22.21666667,22.21666667,78.5,18.25,9.666666667,11.31666667,45,0,1021.166667,22.78333333,32
196,2023-01-09 03:00:00,20.5,22.18333333,22.18333333,22.18333333,77,17.93333333,9.816666667,11.25,45,0,1020.7,22.75,32
197,2023-01-09 04:00:00,26.5,22.13333333,22.13333333,22.13333333,76.83333333,17.85,9.3,11.16666667,45,0,1020.316667,22.76666667,31.66666667
198,2023-01-09 05:00:00,32.5,22.11666667,22.11666667,22.11666667,76,17.65,9.316666667,10.86666667,45,0,1020.116667,22.8,31.5
199,2023-01-09 06:00:00,38.5,22.16666667,22.16666667,22.16666667,74,17.28333333,9.3,10.66666667,41.25,0,1020.05,22.8,31.33333333
200,2023-01-09 07:00:00,44.5,22.23333333,22.23333333,22.23333333,71.16666667,16.76666667,9.45,11.1,37.5,0,1020.2,22.83333333,32.66666667
201,2023-01-09 08:00:00,50.5,22.28333333,22.28333333,22.28333333,69.5,16.43333333,9.533333333,10.93333333,45,0,1020.516667,22.8,31.83333333
202,2023-01-09 09:00:00,56.5,22.38333333,22.38333333,22.38333333,70.33333333,16.71666667,9.45,11.38333333,45,0,1021.2,22.83333333,31
203,2023-01-09 10:00:00,62.5,22.5,22.5,22.5,69.66666667,16.68333333,9.3,10.8,45,0,1021.85,22.75,31.83333333
204,2023-01-09 11:00:00,68.5,22.46666667,22.46666667,22.46666667,73,17.36666667,9.066666667,10.63333333,45,0,1021.816667,22.61666667,32
205,2023-01-09 12:00:00,74.5,22.41666667,22.41666667,22.41666667,74.66666667,17.66666667,9.466666667,11.16666667,33.75,0,1021.466667,22.7,33
206,2023-01-09 13:00:00,80.5,22.43333333,22.43333333,22.43333333,74.5,17.68333333,9.066666667,10.56666667,41.25,0,1020.9,23.26666667,33.16666667
207,2023-01-09 14:00:00,86.5,22.5,22.5,22.5,75.33333333,17.91666667,8.716666667,10.13333333,33.75,0,1019.766667,23.36666667,33.16666667
208,2023-01-09 15:00:00,92.5,22.5,22.5,22.5,76.5,18.18333333,8.483333333,9.6,26.25,0,1019.1,23.31666667,34.5
209,2023-01-09 16:00:00,98.5,22.61666667,22.61666667,22.61666667,77.66666667,18.51666667,8.083333333,9.3,22.5,0,1018.783333,23.35,33.5
210,2023-01-09 17:00:00,104.5,22.63333333,22.63333333,22.63333333,77,18.38333333,8.5,9.733333333,22.5,0,1018.783333,23.26666667,32.83333333
211,2023-01-09 18:00:00,110.5,22.61666667,22.61666667,22.61666667,76.83333333,18.31666667,8.333333333,9.733333333,22.5,0,1018.95,23.58333333,33
212,2023-01-09 19:00:00,116.5,22.58333333,22.58333333,22.58333333,76.33333333,18.2,8.566666667,9.966666667,22.5,0,1019.4,23.81666667,31.83333333
213,2023-01-09 20:00:00,122.5,22.55,22.55,22.55,76.5,18.2,8.466666667,9.733333333,45,0,1020.083333,23.85,31
214,2023-01-09 21:00:00,128.5,22.55,22.55,22.55,74.16666667,17.68333333,8.7,10.26666667,45,0,1020.8,23.85,31
215,2023-01-09 22:00:00,134.5,22.58333333,22.58333333,22.58333333,75.16666667,17.95,8.916666667,10.05,45,0,1021.45,23.8,31
216,2023-01-09 23:00:00,140.5,22.45,22.45,22.45,76.16666667,18.05,8.833333333,10.1,37.5,0,1021.65,23.73333333,32.16666667
217,2023-01-10 00:00:00,2.5,22.38333333,22.38333333,22.38333333,77,18.18333333,8.316666667,9.6,33.75,0,1021.7,23.9,31.16666667
218,2023-01-10 01:00:00,8.5,22.35,22.35,22.35,76.16666667,17.96666667,8.183333333,9.366666667,45,0,1021.716667,23.83333333,31
219,2023-01-10 02:00:00,14.5,22.31666667,22.31666667,22.31666667,76.5,18.01666667,8.083333333,9.15,41.25,0,1021.45,23.75,31
220,2023-01-10 03:00:00,20.5,22.21666667,22.21666667,22.21666667,76.66666667,17.86666667,7.8,8.7,30,0,1021.066667,23.93333333,30
221,2023-01-10 04:00:00,26.5,22.2,22.2,22.2,77.16666667,18,7.75,8.983333333,22.5,0,1020.65,23.95,30
222,2023-01-10 05:00:00,32.5,22.21666667,22.21666667,22.21666667,77.33333333,18.03333333,7.666666667,8.85,33.75,0,1020.833333,23.96666667,30
223,2023-01-10 06:00:00,38.5,22.25,22.25,22.25,79.5,18.53333333,7.733333333,9.133333333,22.5,0,1020.983333,23.95,30
224,2023-01-10 07:00:00,44.5,22.26666667,22.26666667,22.26666667,80.16666667,18.7,7.733333333,8.933333333,30,0,1021.266667,24.05,31.33333333
225,2023-01-10 08:00:00,50.5,22.25,22.25,22.25,80.16666667,18.66666667,7.95,9.066666667,33.75,0,1021.783333,24,30.83333333
226,2023-01-10 09:00:00,56.5,22.36666667,22.36666667,22.36666667,80.33333333,18.83333333,7.666666667,8.933333333,41.25,0,1022.5,23.88333333,30.83333333
227,2023-01-10 10:00:00,62.5,22.43333333,22.43333333,22.43333333,79.16666667,18.65,6.933333333,7.833333333,45,0,1023.116667,23.81666667,31
228,2023-01-10 11:00:00,68.5,22.51666667,22.51666667,22.51666667,79,18.7,7.183333333,8.083333333,45,0,1023.233333,23.73333333,31.33333333
229,2023-01-10 12:00:00,74.5,22.48333333,22.48333333,22.48333333,77.16666667,18.31666667,6.633333333,7.533333333,41.25,0,1022.783333,23.5,32.33333333
230,2023-01-10 13:00:00,80.5,22.63333333,22.63333333,22.63333333,78,18.6,6.7,7.6,41.25,0,1021.883333,23.31666667,34
231,2023-01-10 14:00:00,86.5,22.6,22.6,22.6,79,18.75,6.583333333,7.533333333,45,0,1021.183333,23.25,34.83333333
232,2023-01-10 15:00:00,92.5,22.7,22.7,22.7,80.16666667,19.1,6.7,7.6,37.5,0,1020.483333,23.1,35.83333333
233,2023-01-10 16:00:00,98.5,22.68333333,22.68333333,22.68333333,80.33333333,19.1,6.866666667,7.816666667,45,0,1020.366667,23.2,33.5
234,2023-01-10 17:00:00,104.5,22.73333333,22.73333333,22.73333333,81,19.31666667,7.233333333,8.183333333,37.5,0,1020.466667,23.35,32.33333333
235,2023-01-10 18:00:00,110.5,22.75,22.75,22.75,81.83333333,19.43333333,7.95,8.933333333,33.75,0,1020.7,23.66666667,31.16666667
236,2023-01-10 19:00:00,116.5,22.6,22.6,22.6,81.83333333,19.33333333,8.016666667,9.133333333,41.25,0,1021.166667,23.68333333,30
237,2023-01-10 20:00:00,122.5,22.56666667,22.56666667,22.56666667,81.16666667,19.15,7.466666667,8.483333333,37.5,0,1021.766667,23.51666667,30
238,2023-01-10 21:00:00,128.5,22.6,22.6,22.6,82,19.36666667,6.95,8.316666667,33.75,0,1022.366667,23.31666667,29.83333333
239,2023-01-10 22:00:00,134.5,22.65,22.65,22.65,81.16666667,19.25,7.183333333,8.25,41.25,0,1022.933333,23.16666667,29.66666667
240,2023-01-10 23:00:00,140.5,22.66666667,22.66666667,22.66666667,79.16666667,18.86666667,7.233333333,8.316666667,30,0,1022.966667,23.03333333,31.33333333
241,2023-01-11 00:00:00,2.5,22.81666667,22.81666667,22.81666667,78.16666667,18.78333333,7.933333333,8.916666667,22.5,0,1022.983333,22.88333333,31.83333333
242,2023-01-11 01:00:00,8.5,22.91666667,22.91666667,22.91666667,79.66666667,19.2,7.733333333,8.783333333,26.25,0,1022.816667,22.81666667,31.66666667
243,2023-01-11 02:00:00,14.5,22.68333333,22.68333333,22.68333333,81.33333333,19.3,7.25,8.4,26.25,0,1022.4,22.8,31.66666667
244,2023-01-11 03:00:00,20.5,22.55,22.55,22.55,81.33333333,19.18333333,7.533333333,8.55,26.25,0,1021.866667,22.76666667,31.83333333
245,2023-01-11 04:00:00,26.5,22.61666667,22.61666667,22.61666667,82.33333333,19.43333333,8.25,9.533333333,22.5,0,1021.533333,22.78333333,31.66666667
246,2023-01-11 05:00:00,32.5,22.41666667,22.41666667,22.41666667,84.5,19.66666667,7.866666667,9.083333333,22.5,0,1021.433333,22.78333333,31.66666667
247,2023-01-11 06:00:00,38.5,22.3,22.3,22.3,84.5,19.55,7.8,9,26.25,0,1021.6,22.76666667,31.83333333
248,2023-01-11 07:00:00,44.5,22.41666667,22.41666667,22.41666667,83.33333333,19.45,8.333333333,9.383333333,26.25,0,1021.75,22.76666667,32.83333333
249,2023-01-11 08:00:00,50.5,22.43333333,22.43333333,22.43333333,83.16666667,19.46666667,8.166666667,9.533333333,22.5,0,1022.25,22.75,32.16666667
250,2023-01-11 09:00:00,56.5,22.56666667,22.56666667,22.56666667,82.5,19.43333333,8.333333333,9.45,45,0,1022.866667,22.75,32
251,2023-01-11 10:00:00,62.5,22.53333333,22.53333333,22.53333333,82.83333333,19.48333333,8.7,9.766666667,45,0,1023.3,22.76666667,32
252,2023-01-11 11:00:00,68.5,22.61666667,22.61666667,22.61666667,83.83333333,19.73333333,8.616666667,9.9,45,0,1023.25,22.76666667,32.83333333
253,2023-01-11 12:00:00,74.5,22.48333333,22.48333333,22.48333333,83.83333333,19.65,9.533333333,10.86666667,33.75,0,1022.933333,23.2,33
254,2023-01-11 13:00:00,80.5,22.51666667,22.51666667,22.51666667,83.5,19.56666667,9.8,11.03333333,45,0,1022.15,23.51666667,33
255,2023-01-11 14:00:00,86.5,22.58333333,22.58333333,22.58333333,83.5,19.66666667,9.683333333,10.93333333,41.25,0,1021.2,23.71666667,33.33333333
256,2023-01-11 15:00:00,92.5,22.56666667,22.56666667,22.56666667,82.83333333,19.5,9.233333333,10.35,22.5,0,1020.583333,23.7,34
257,2023-01-11 16:00:00,98.5,22.65,22.65,22.65,81.66666667,19.35,8.85,10.21666667,22.5,0,1020.283333,23.73333333,32.66666667
258,2023-01-11 17:00:00,104.5,22.68333333,22.68333333,22.68333333,80.33333333,19.06666667,9.016666667,10.11666667,22.5,0,1019.983333,23.66666667,32
259,2023-01-11 18:00:00,110.5,22.73333333,22.73333333,22.73333333,81.66666667,19.38333333,9.233333333,10.41666667,22.5,0,1020.083333,23.76666667,31.16666667
260,2023-01-11 19:00:00,116.5,22.55,22.55,22.55,81.66666667,19.23333333,10.2,11.55,22.5,0,1020.516667,23.6,31
261,2023-01-11 20:00:00,122.5,22.6,22.6,22.6,81.5,19.26666667,9.2,10.5,22.5,0,1020.883333,23.5,30.5
262,2023-01-11 21:00:00,128.5,22.61666667,22.61666667,22.61666667,81.5,19.28333333,9.4,10.35,22.5,0,1021.5,23.4,30
263,2023-01-11 22:00:00,134.5,22.63333333,22.63333333,22.63333333,83.5,19.7,9.75,11.01666667,22.5,0,1022.05,23.43333333,30.33333333
264,2023-01-11 23:00:00,140.5,22.53333333,22.53333333,22.53333333,84.16666667,19.76666667,9.816666667,11.18333333,22.5,0,1021.916667,23.65,31
265,2023-01-12 00:00:00,2.5,22.28333333,22.28333333,22.28333333,84.16666667,19.48333333,9.75,10.93333333,22.5,0,1021.5,23.66666667,30.16666667
266,2023-01-12 01:00:00,8.5,22.25,22.25,22.25,85,19.55,9.083333333,10.93333333,22.5,0,1021.133333,23.65,30
267,2023-01-12 02:00:00,14.5,22.13333333,22.13333333,22.13333333,85.16666667,19.53333333,8.266666667,9.583333333,22.5,0,1020.7,23.6,29.33333333
268,2023-01-12 03:00:00,20.5,22.08333333,22.08333333,22.08333333,85,19.43333333,8.466666667,9.616666667,22.5,0,1020.316667,23.61666667,29.16666667
269,2023-01-12 04:00:00,26.5,22.08333333,22.08333333,22.08333333,83.66666667,19.15,8.766666667,9.966666667,22.5,0,1020.1,23.58333333,29.16666667
270,2023-01-12 05:00:00,32.5,22.2,22.2,22.2,80.33333333,18.6,8.916666667,10.26666667,22.5,0,1020.05,23.58333333,29
271,2023-01-12 06:00:00,38.5,22.21666667,22.21666667,22.21666667,80.16666667,18.65,9.583333333,10.81666667,22.5,0,1020.316667,23.63333333,29
272,2023-01-12 07:00:00,44.5,22.11666667,22.11666667,22.11666667,82.16666667,18.91666667,9.666666667,11.23333333,22.5,0,1020.366667,23.68333333,30
273,2023-01-12 08:00:00,50.5,22.15,22.15,22.15,81.66666667,18.83333333,10.56666667,11.85,22.5,0,1020.7,23.68333333,31.16666667
274,2023-01-12 09:00:00,56.5,22.16666667,22.16666667,22.16666667,82,18.91666667,11.46666667,12.96666667,22.5,0,1021.2,23.55,31.33333333
275,2023-01-12 10:00:00,62.5,22.08333333,22.08333333,22.08333333,80.83333333,18.63333333,11.76666667,13.33333333,37.5,0,1021.533333,23.3,32
276,2023-01-12 11:00:00,68.5,22.13333333,22.13333333,22.13333333,81,18.68333333,11.85,13.28333333,30,0,1021.566667,23.3,32.5
277,2023-01-12 12:00:00,74.5,22,22,22,78.5,18.06666667,12.36666667,14.1,26.25,0,1021.083333,23.45,32.83333333
278,2023-01-12 13:00:00,80.5,22,22,22,78,17.98333333,11.78333333,13.36666667,26.25,0,1020.25,23.53333333,33
279,2023-01-12 14:00:00,86.5,22.08333333,22.08333333,22.08333333,78.5,18.11666667,11.26666667,12.9,22.5,0,1019.366667,23.88333333,35.5
280,2023-01-12 15:00:00,92.5,22.01666667,22.01666667,22.01666667,77.5,17.9,11.25,12.66666667,26.25,0,1018.6,25.16666667,32.5
281,2023-01-12 16:00:00,98.5,22,22,22,76.5,17.7,11.1,12.76666667,22.5,0,1018.1,25.23333333,30.66666667
282,2023-01-12 17:00:00,104.5,21.93333333,21.93333333,21.93333333,75.66666667,17.46666667,10.71666667,12.13333333,26.25,0,1018.216667,25.23333333,28.83333333
283,2023-01-12 18:00:00,110.5,21.96666667,21.96666667,21.96666667,74.16666667,17.16666667,10.35,11.7,22.5,0,1018.216667,25.16666667,28
284,2023-01-12 19:00:00,116.5,22.03333333,22.03333333,22.03333333,74.66666667,17.3,9.833333333,11.25,30,0,1018.566667,25.28333333,27.33333333
285,2023-01-12 20:00:00,122.5,22.05,22.05,22.05,73.66666667,17.1,9.816666667,11.4,26.25,0,1018.55,25.43333333,27
286,2023-01-12 21:00:00,128.5,21.96666667,21.96666667,21.96666667,76.16666667,17.6,9.283333333,11.46666667,22.5,0,1019.066667,25.4,26.5
287,2023-01-12 22:00:00,134.5,21.96666667,21.96666667,21.96666667,76.33333333,17.61666667,8.833333333,10.73333333,22.5,0,1019.583333,25.38333333,26.16666667
288,2023-01-12 23:00:00,140.5,21.95,21.95,21.95,75.5,17.41666667,9,10.51666667,26.25,0,1019.6,25.4,27.33333333
289,2023-01-13 00:00:00,2.5,21.93333333,21.93333333,21.93333333,74.66666667,17.23333333,9.6,11.16666667,26.25,0,1019.233333,25.43333333,28.5
290,2023-01-13 01:00:00,8.5,21.93333333,21.93333333,21.93333333,74.5,17.18333333,9.666666667,11.33333333,33.75,0,1019.05,25.35,28.33333333
291,2023-01-13 02:00:00,14.5,21.93333333,21.93333333,21.93333333,74.16666667,17.13333333,9.616666667,11.18333333,30,0,1018.816667,25.33333333,28.5
292,2023-01-13 03:00:00,20.5,21.85,21.85,21.85,75,17.23333333,9.9,11.33333333,26.25,0,1018.283333,25.35,28.5
293,2023-01-13 04:00:00,26.5,21.83333333,21.83333333,21.83333333,75,17.18333333,9.733333333,11.05,33.75,0,1018.2,25.33333333,28.5
294,2023-01-13 05:00:00,32.5,21.75,21.75,21.75,73.83333333,16.88333333,9.383333333,11.03333333,41.25,0,1018.05,25.23333333,28.33333333
295,2023-01-13 06:00:00,38.5,21.71666667,21.71666667,21.71666667,73.5,16.75,9.316666667,10.8,33.75,0,1018.016667,25.26666667,28.5
296,2023-01-13 07:00:00,44.5,21.68333333,21.68333333,21.68333333,73.66666667,16.73333333,9.216666667,10.78333333,26.25,0,1018,25.26666667,29.16666667
297,2023-01-13 08:00:00,50.5,21.68333333,21.68333333,21.68333333,74,16.81666667,8.716666667,10.03333333,30,0,1018.383333,25.3,29.16666667
298,2023-01-13 09:00:00,56.5,21.68333333,21.68333333,21.68333333,73,16.63333333,8.4,9.833333333,30,0,1019.05,25.26666667,28.83333333
299,2023-01-13 10:00:00,62.5,21.75,21.75,21.75,72.66666667,16.63333333,8.4,9.983333333,30,0,1019.3,25.13333333,29.16666667
300,2023-01-13 11:00:00,68.5,21.83333333,21.83333333,21.83333333,73.66666667,16.9,8.25,9.466666667,26.25,0,1019.3,25.01666667,29.83333333
301,2023-01-13 12:00:00,74.5,21.88333333,21.88333333,21.88333333,75,17.25,8.016666667,9.3,33.75,0,1018.916667,25.16666667,30
302,2023-01-13 13:00:00,80.5,21.93333333,21.93333333,21.93333333,74.33333333,17.15,7.933333333,9.15,30,0,1018.183333,25.23333333,30
303,2023-01-13 14:00:00,86.5,21.96666667,21.96666667,21.96666667,75.33333333,17.4,8,9.233333333,26.25,0,1017.266667,25.28333333,30
304,2023-01-13 15:00:00,92.5,22.1,22.1,22.1,76.33333333,17.71666667,7.6,8.633333333,41.25,0,1016.516667,25.4,30.66666667
305,2023-01-13 16:00:00,98.5,22.11666667,22.11666667,22.11666667,74.5,17.31666667,7.466666667,8.55,33.75,0,1016.4,25.23333333,30.33333333
306,2023-01-13 17:00:00,104.5,22.15,22.15,22.15,74.83333333,17.45,7.1,8.333333333,37.5,0,1016.3,25.3,28.16666667
307,2023-01-13 18:00:00,110.5,22.23333333,22.23333333,22.23333333,74.33333333,17.43333333,6.516666667,7.55,37.5,0,1016.516667,25.23333333,28
308,2023-01-13 19:00:00,116.5,22.16666667,22.16666667,22.16666667,74.16666667,17.36666667,6.05,7.383333333,37.5,0,1017,25.11666667,27.83333333
309,2023-01-13 20:00:00,122.5,22.15,22.15,22.15,75.33333333,17.6,6.05,7.116666667,22.5,0,1017.35,25.2,27.33333333
310,2023-01-13 21:00:00,128.5,22.11666667,22.11666667,22.11666667,77,17.9,6.216666667,7.316666667,26.25,0,1017.933333,25.25,26.83333333
311,2023-01-13 22:00:00,134.5,22.08333333,22.08333333,22.08333333,77.66666667,17.98333333,6.05,7.083333333,26.25,0,1018.283333,25.28333333,26.16666667
312,2023-01-13 23:00:00,140.5,22.06666667,22.06666667,22.06666667,77.83333333,18,5.666666667,7.166666667,22.5,0,1018.333333,25.3,26.83333333
313,2023-01-14 00:00:00,2.5,21.93333333,21.93333333,21.93333333,78,17.93333333,6.05,7.033333333,22.5,0,1018.266667,25.38333333,28.66666667
314,2023-01-14 01:00:00,8.5,21.95,21.95,21.95,78.83333333,18.1,6.633333333,7.8,22.5,0,1018.15,25.36666667,28.33333333
315,2023-01-14 02:00:00,14.5,21.86666667,21.86666667,21.86666667,79.16666667,18.1,6.433333333,7.6,22.5,0,1017.75,25.33333333,28.5
316,2023-01-14 03:00:00,20.5,21.95,21.95,21.95,79.66666667,18.26666667,6.433333333,7.533333333,22.5,0,1017.233333,25.35,28.33333333
317,2023-01-14 04:00:00,26.5,21.96666667,21.96666667,21.96666667,79.5,18.23333333,6.566666667,7.6,22.5,0,1016.95,25.36666667,28.5
318,2023-01-14 05:00:00,32.5,21.95,21.95,21.95,79.66666667,18.28333333,6.95,8.016666667,22.5,0,1017.066667,25.35,28.33333333
319,2023-01-14 06:00:00,38.5,21.93333333,21.93333333,21.93333333,79.66666667,18.25,6.95,8.1,22.5,0,1017.15,25.31666667,28.5
320,2023-01-14 07:00:00,44.5,22.03333333,22.03333333,22.03333333,79.83333333,18.36666667,7.1,8.1,22.5,0,1017.283333,25.26666667,29.16666667
321,2023-01-14 08:00:00,50.5,21.95,21.95,21.95,80.16666667,18.36666667,7.266666667,8.4,22.5,0,1017.7,25.35,30.16666667
322,2023-01-14 09:00:00,56.5,22,22,22,79.66666667,18.31666667,7.466666667,8.483333333,22.5,0,1018.183333,25.33333333,29.16666667
323,2023-01-14 10:00:00,62.5,22.01666667,22.01666667,22.01666667,79.16666667,18.21666667,7.733333333,8.7,22.5,0,1018.55,25.13333333,29.5
324,2023-01-14 11:00:00,68.5,22.08333333,22.08333333,22.08333333,79.66666667,18.35,7.6,8.7,22.5,0,1018.583333,25.08333333,30
325,2023-01-14 12:00:00,74.5,22.16666667,22.16666667,22.16666667,80.16666667,18.55,7.666666667,9.066666667,26.25,0,1018.1,25.26666667,30.16666667
326,2023-01-14 13:00:00,80.5,22.18333333,22.18333333,22.18333333,80.83333333,18.68333333,7.733333333,8.983333333,30,0,1017.416667,25.36666667,30.33333333
327,2023-01-14 14:00:00,86.5,22.25,22.25,22.25,80,18.65,8.083333333,9.233333333,22.5,0,1016.783333,25.43333333,30.5
328,2023-01-14 15:00:00,92.5,22.4,22.4,22.4,79.66666667,18.73333333,8.333333333,9.816666667,22.5,0,1016.3,25.55,30.66666667
329,2023-01-14 16:00:00,98.5,22.55,22.55,22.55,80,18.91666667,8.566666667,9.966666667,22.5,0,1016.133333,25.33333333,31.33333333
330,2023-01-14 17:00:00,104.5,22.48333333,22.48333333,22.48333333,81.5,19.16666667,8.483333333,9.75,22.5,0,1016.066667,25.33333333,29.33333333
331,2023-01-14 18:00:00,110.5,22.33333333,22.33333333,22.33333333,81,18.93333333,8.783333333,10.05,22.5,0,1016.216667,25.18333333,28.66666667
332,2023-01-14 19:00:00,116.5,22.33333333,22.33333333,22.33333333,82.5,19.23333333,8.916666667,10.18333333,22.5,0,1016.616667,25.16666667,28.16666667
333,2023-01-14 20:00:00,122.5,22.26666667,22.26666667,22.26666667,84.16666667,19.46666667,8.916666667,10.13333333,22.5,0,1017.083333,25.13333333,28
334,2023-01-14 21:00:00,128.5,22.28333333,22.28333333,22.28333333,85.16666667,19.65,8.633333333,9.9,22.5,0,1017.733333,25.31666667,27.33333333
335,2023-01-14 22:00:00,134.5,22.2,22.2,22.2,85.16666667,19.6,8.566666667,9.9,22.5,0,1018.35,25.28333333,27.16666667
336,2023-01-14 23:00:00,140.5,22.21666667,22.21666667,22.21666667,85.33333333,19.65,8.633333333,10.05,22.5,0,1018.383333,25.3,27.16666667
337,2023-01-15 00:00:00,2.5,22.21666667,22.21666667,22.21666667,85,19.55,8.633333333,9.95,22.5,0,1018.166667,25.33333333,29.83333333
338,2023-01-15 01:00:00,8.5,22.1,22.1,22.1,84.66666667,19.4,8.7,9.833333333,22.5,0,1017.75,25.41666667,29.33333333
339,2023-01-15 02:00:00,14.5,22.08333333,22.08333333,22.08333333,83.83333333,19.2,8.25,9.666666667,22.5,0,1017.233333,25.45,29.33333333
340,2023-01-15 03:00:00,20.5,22.01666667,22.01666667,22.01666667,83.66666667,19.13333333,8.266666667,9.366666667,22.5,0,1016.666667,25.38333333,29.16666667
341,2023-01-15 04:00:00,26.5,21.98333333,21.98333333,21.98333333,84.33333333,19.23333333,7.8,9.3,22.5,0,1016.333333,25.41666667,29.33333333
342,2023-01-15 05:00:00,32.5,21.95,21.95,21.95,84.16666667,19.15,7.533333333,8.616666667,22.5,0,1016.133333,25.36666667,29.5
343,2023-01-15 06:00:00,38.5,21.95,21.95,21.95,84.83333333,19.3,7.266666667,8.316666667,22.5,0,1016.083333,25.36666667,29.33333333
